"","MGJ1","MGJ10","MGJ11","MGJ12","MGJ13","MGJ14","MGJ15","MGJ16","MGJ17","MGJ18","MGJ19","MGJ2","MGJ20","MGJ21","MGJ22","MGJ23","MGJ24","MGJ25","MGJ26","MGJ27","MGJ28","MGJ29","MGJ3","MGJ4","MGJ5","MGJ6","MGJ7","MGJ8","MGJ9"
"K00053..ketol.acid.reductoisomerase..EC.1.1.1.86.",0.000548882307777408,0.000543117029713227,0.000531270569358373,0.000518747917060368,0.0005501647255635,0.000582573758642219,0.000490714844516251,0.000553047444413744,0.000513408728655407,0.000513840509092161,0.000529324327374074,0.000581964088524635,0.000412800523213805,0.000454162390072203,0.000576228871139601,0.000518294136417759,0.000527723835811513,0.000530220141199336,0.000309621199793114,0.000517137641708896,6.21965871750342e-05,0.000560088875582181,0.000574854525528404,0.000552089527802837,0.000541348172207267,0.000423705588379774,0.000574047395738172,0.000555375898615886,0.000562439637732818
"K00054..hydroxymethylglutaryl.CoA.reductase..EC.1.1.1.88.",0.000221559608186499,0.000243222330395083,0.000400031723110381,0.000116330701769454,7.58304319601348e-05,0.000110725150146493,0.000750663186377064,2.9349082695102e-05,0.000612318205393011,0.00054156220084565,9.49960134896865e-05,4.65353214385871e-05,0.000184066076888505,0.000114371940838428,5.77353468594484e-05,0.000111071313368614,4.94613418976221e-05,5.15760519012831e-05,0.000207036067904277,3.29019898171612e-05,2.94279451675344e-05,2.99923436902975e-05,0.000218891982971481,5.76285913874872e-05,7.04410843433205e-05,5.14027820720625e-05,6.05333662766141e-05,6.95197909304633e-05,8.52322056265644e-05
"K00055..aryl.alcohol.dehydrogenase..EC.1.1.1.90.",3.99976851926458e-05,2.62129025822939e-05,2.3353057349647e-05,2.36541535766037e-05,3.6195881138418e-05,2.67615097164525e-05,7.85428690218669e-05,1.77561062891784e-05,5.97099217470906e-05,6.0864370603619e-05,2.89993621740125e-05,2.79157192579484e-05,1.52600529851957e-05,1.06451616593266e-05,1.84329566331029e-05,3.32901870879651e-05,2.1960424512125e-05,3.0193636015489e-05,2.5116813993374e-05,1.82467241252542e-05,3.48528612896429e-06,2.12353677706246e-05,4.11211895479932e-05,3.90585583546514e-05,2.71986312283635e-05,2.08687603772151e-05,3.05303155440727e-05,2.74251767101697e-05,3.08089989615403e-05
"K00057..glycerol.3.phosphate.dehydrogenase..NAD.P.....EC.1.1.1.94.",0.000731426929386874,0.000728043205755096,0.000738876547587829,0.000702758255846288,0.000723885188456164,0.000723980406469665,0.000797854063679491,0.000633718796352264,0.000759403155459177,0.000767870792148394,0.000740758698386076,0.000724573602240275,0.000730757541923072,0.000675721522058617,0.00073693800243585,0.000762711346459391,0.000765172387798364,0.000740324916342135,0.000743958805915907,0.000753768463168085,0.000842629204127057,0.00074451962166347,0.000742061979260515,0.000717259926567189,0.000730970844562896,0.000742457891705402,0.00071878680308875,0.000721807778238706,0.000710843473958117
"K00058..D.3.phosphoglycerate.dehydrogenase..EC.1.1.1.95.",0.00126381831147528,0.00114948278907006,0.000976298529827206,0.0012249841398826,0.00139637377513794,0.00121949054066626,0.00096574959917308,0.00121873084762539,0.000943728880060666,0.00103727973242192,0.00103832143992516,0.00136822837794519,0.000810326184661345,0.000856555780987255,0.00102341106429015,0.00118322157510812,0.00110184070963273,0.00125703535849,0.000819831349634132,0.00113438966691828,0.000652625330833904,0.00107949445168716,0.00117676412656373,0.00139668371173896,0.0013489172025477,0.00107959678865501,0.00134428058235693,0.00125069814993791,0.00132628993923012
"K00059..3.oxoacyl..acyl.carrier.protein..reductase..EC.1.1.1.100.",0.00184414269377482,0.0018369000707402,0.00174083223751977,0.00173756702612306,0.00182936600965649,0.00169194425372033,0.00184926892126938,0.00161886391795921,0.00179327597732963,0.00179214695517626,0.00158452410063781,0.00170274936049183,0.00154338648825544,0.00163602743697564,0.00159082422258513,0.00169501295661965,0.00156794037504603,0.00170228342736629,0.00161633715828588,0.00152403659615217,0.00157306001545948,0.0015483633149949,0.00169416836562997,0.00184704141843882,0.00176842938460616,0.00176715294354084,0.0017855045228026,0.00172395022041156,0.00178894119903434
"K00060..threonine.3.dehydrogenase..EC.1.1.1.103.",4.26910887707447e-05,3.5921849518398e-05,2.14704830432081e-05,4.26470613436943e-05,5.32343369474049e-05,7.72212565483999e-05,1.76409512999957e-05,5.43180902491968e-05,2.10998957412204e-05,2.64757705991974e-05,6.80258174575988e-05,5.66691293073864e-05,1.43850610704244e-05,1.80065071269566e-05,8.3480478074328e-05,7.43419896039381e-05,7.46712832149416e-05,6.42233445427578e-05,1.13125013138006e-05,7.25035624435129e-05,4.82601484349757e-06,7.82673634108794e-05,6.28348598492324e-05,5.88125540418807e-05,4.88463130997438e-05,4.59978207250101e-05,5.50769463155337e-05,5.26329730304649e-05,6.75675110674661e-05
"K00064..D.threo.aldose.1.dehydrogenase..EC.1.1.1.122.",3.03722233975812e-05,3.64506064231619e-05,3.61422297992049e-05,3.01595389552895e-05,2.73393505732909e-05,2.19950162188402e-05,2.82580365284273e-05,1.59842242087713e-05,2.38360579394287e-05,2.44918533389371e-05,2.0247213733102e-05,1.90378399401469e-05,9.28802895303822e-06,3.69031959022873e-05,2.08653895282966e-05,2.23716753606784e-05,2.49337440823763e-05,2.70015859188971e-05,1.10076511198019e-05,1.94623387895771e-05,2.54885062031972e-06,2.20266681579884e-05,1.95630749511294e-05,2.6341091361995e-05,1.92107322013204e-05,2.03072360380274e-05,2.43678571286622e-05,2.43498099208107e-05,2.82440337923631e-05
"K00065..2.deoxy.D.gluconate.3.dehydrogenase..EC.1.1.1.125.",8.36053000809116e-05,7.35663780917357e-05,6.20491870638954e-05,9.15334847316502e-05,0.000105337415938526,6.32017020741191e-05,7.8248436435132e-05,8.86995766723617e-05,8.00145214264752e-05,7.87698116680424e-05,6.16690992291009e-05,7.75924558303843e-05,0.000122108626082093,0.000100558357268628,5.69090436176535e-05,7.13143237869607e-05,4.71885706522673e-05,7.0531062298468e-05,0.000154119858468044,5.16503696297612e-05,0.000231244695266071,4.43922384179874e-05,6.54863866322856e-05,8.98391434174044e-05,9.65869180952848e-05,0.000121319415991201,7.66924318686861e-05,7.29215489104973e-05,8.28034492987233e-05
"K00066..GDP.mannose.6.dehydrogenase..EC.1.1.1.132.",1.94416220558093e-06,1.61513161006997e-06,1.47154101825216e-06,1.60601091862e-06,1.90560397510091e-06,1.08860836986405e-06,1.85110932172989e-05,5.23177413327377e-07,1.26275778930236e-05,1.27749983755196e-05,1.50388482375389e-06,7.28495420984303e-07,2.62824200015571e-06,9.47496091723192e-07,1.30707695601894e-06,2.25993133100247e-06,1.31584991632459e-06,1.11268108814385e-06,4.43704694284167e-06,5.27180005863014e-07,3.06169374677176e-07,5.34868643245146e-07,4.07506527655977e-07,1.12742255840609e-06,5.75114695416066e-07,1.09578919710953e-06,1.54865715948549e-06,1.3116649505795e-06,1.71430180675435e-06
"K00067..dTDP.4.dehydrorhamnose.reductase..EC.1.1.1.133.",0.000671139621062133,0.000589504359532592,0.000507222506952939,0.000590516767535711,0.000667590020233852,0.000809539525069471,0.000521043264889378,0.000810481168712699,0.000492243018541596,0.000558849060379681,0.000841077972937978,0.000762883445940881,0.000469996236543535,0.000383804945860483,0.000922344885912753,0.000729593568815677,0.000875161980710548,0.000786895853947125,0.000613325149066179,0.000887022816416582,0.000846169891276631,0.000944503932257885,0.000783888245194064,0.000706010734311004,0.000725554058670262,0.000779890898344819,0.000746935137355857,0.000782861128344539,0.000700955112912773
"K00068..sorbitol.6.phosphate.2.dehydrogenase..EC.1.1.1.140.",3.49616949453237e-05,6.57715008966662e-05,9.95550310700975e-05,7.02131132386836e-05,1.8425838574856e-05,1.45633541668141e-05,9.25395801885162e-05,1.09096454574469e-05,0.000110576066492075,8.33178641658615e-05,3.82097755854918e-05,1.22354940512739e-05,0.000178595541941501,0.000215181452421342,1.0606362123852e-05,2.26156655279859e-05,1.66436421688496e-05,1.5988436044192e-05,9.7869535794148e-05,2.59937682242157e-05,8.10778073448737e-06,1.21587149498901e-05,2.85394604644553e-05,1.38103591083493e-05,1.42747384547032e-05,1.28041118218078e-05,1.35504646204739e-05,1.67109942834196e-05,2.60384589299677e-05
"K00073..ureidoglycolate.dehydrogenase..EC.1.1.1.154.",2.17667164792232e-05,4.08622451906292e-05,1.97690421265684e-05,1.88223644013543e-05,1.31155066121443e-05,1.05516834477462e-05,4.15009840376296e-05,1.21152882095109e-05,3.01355061713301e-05,3.40445588186403e-05,3.17086700565987e-05,2.36388972987317e-05,1.01774249503697e-05,1.41927835267413e-05,1.26902358018372e-05,1.99000537520043e-05,3.98212207294285e-05,4.37174882641837e-05,8.13431283628534e-06,6.97667218498198e-05,1.67331095269919e-06,3.50720887983323e-05,1.76768224455905e-05,2.75102395846498e-05,2.46525457075062e-05,1.61355724878101e-05,2.45896835447558e-05,2.15566772314295e-05,1.66732693218341e-05
"K00074..3.hydroxybutyryl.CoA.dehydrogenase..EC.1.1.1.157.",0.000489860761888967,0.000488083004361242,0.000378585060788604,0.000521069918156816,0.00056915331299363,0.000380357507285509,0.000210691759520834,0.00045650192906574,0.00027089547010829,0.000309959468554822,0.000391432367310224,0.000525751643225269,0.000498965649142032,0.000530903572133912,0.000346167664478161,0.000462467213290543,0.000362667528313395,0.000505054321832914,0.000549941837695523,0.000423574482574996,0.000681400670279088,0.000365297735104827,0.000384196699755685,0.000609145097344571,0.000557393406408827,0.0005679540630463,0.000537377673941432,0.000468095493237201,0.000523504665316194
"K00075..UDP.N.acetylmuramate.dehydrogenase..EC.1.1.1.158.",0.000711926473181437,0.000727236751138853,0.000688568199130007,0.000677093239728168,0.000673514352990666,0.000693137412532948,0.00073518406013324,0.000710292619200626,0.000692880660402526,0.000723280332450724,0.000731058248947879,0.000716413492232329,0.00062863558996593,0.000613165969877411,0.000690080588161988,0.00073269355576456,0.00077064233335307,0.00075439813768581,0.000660705586904105,0.000828308162859206,0.000679364741649499,0.000750356613788173,0.000697602974256405,0.000716137231436946,0.000719395690039916,0.000705508958477155,0.000726733028999621,0.00071244037969755,0.000692120604604389
"K00076..7.alpha.hydroxysteroid.dehydrogenase..EC.1.1.1.159.",2.25911965488737e-05,1.23770902633767e-05,8.88566410473917e-06,1.21252403819054e-05,2.26125745359642e-05,1.36344326298528e-05,2.98920446282495e-06,1.65072988750051e-05,5.43304246690029e-06,5.70162260800176e-06,6.80687043681799e-06,1.21534213455565e-05,1.16477362822178e-05,4.94287300989617e-06,1.24313915028142e-05,1.44351263337678e-05,1.25669707374957e-05,1.629277036638e-05,2.71972957678073e-05,9.22613151984154e-06,5.46081932283171e-05,1.35282388644948e-05,3.50491953512777e-06,2.50500561109765e-05,1.51438056551286e-05,3.08316664879925e-05,2.43153046870447e-05,1.02115651859108e-05,1.83315069366372e-05
"K00077..2.dehydropantoate.2.reductase..EC.1.1.1.169.",0.000521091886304197,0.0005300293905171,0.000588349257720827,0.000486334885858909,0.000450459804001084,0.00047581468067047,0.000705856470426079,0.00047716864818709,0.000656497061478033,0.00063127535613139,0.000491949300458872,0.000456099605427212,0.000463591843808297,0.000463939761547498,0.000451584457098278,0.000456906924626021,0.000452486882414642,0.000451490406400416,0.000500719746895642,0.000455367133570646,0.000413337319655579,0.000464849558543272,0.000537328913429053,0.000465622669954832,0.000460897966726094,0.000447481862259862,0.00045897552133856,0.00047962693102517,0.000470440666855445
"K00082..5.amino.6..5.phosphoribosylamino.uracil.reductase..EC.1.1.1.193.",8.49836797561354e-07,5.55642444866457e-07,2.21353377726431e-06,3.16479301420327e-06,2.23776435604529e-06,8.67037962642604e-07,1.07585076236743e-06,5.31734561993477e-07,2.32733518762949e-06,9.28046830314644e-07,1.06609912028847e-06,7.71762271030932e-07,2.96499785396742e-06,3.42967440284494e-06,1.95210497587122e-06,1.85766765180624e-06,9.25256108108576e-07,4.75943935568088e-07,5.60286614375309e-07,6.15651594728461e-07,7.79072397729693e-08,8.05798047535766e-07,9.60116663032616e-07,9.65573463226341e-07,5.56689573842977e-07,1.2839849330259e-06,1.3094852178704e-06,8.50128513057608e-07,7.54136970493609e-07
"K00086..1.3.propanediol.dehydrogenase..EC.1.1.1.202.",6.01850934272203e-05,6.59468942873907e-05,9.52627095123936e-05,0.000103246547938664,6.71455713854489e-05,4.18589478981343e-05,6.37014036330074e-05,0.000101440373519892,8.32267386074699e-05,6.88023871746846e-05,7.78390830933804e-05,4.82902766649506e-05,0.000240702752613169,0.000209049578669113,4.6388864193228e-05,6.22239752676603e-05,3.14856344232567e-05,4.02874237934707e-05,0.000291078671623341,4.72536882155814e-05,0.000478851175495786,3.37040331299127e-05,4.65045748544632e-05,6.73672335517281e-05,7.06443668436299e-05,0.00016691635431128,5.29778022027958e-05,5.23453739911549e-05,4.87984859068774e-05
"K00087..xanthine.dehydrogenase.molybdenum.binding.subunit..EC.1.17.1.4.",0.000154673826024754,0.000189450169725919,0.000208729908816102,0.000284264232567139,0.000250022477401136,0.000143987424713613,3.39214839860022e-05,0.000137176082438747,0.00010568308557649,9.34754006548121e-05,0.000139050230309217,0.000201464375827973,0.000306046309723442,0.00041471608239406,9.9415490832133e-05,0.000154562535758415,0.000106666566094468,0.000165375146512042,0.000207316879875581,0.000116189966782768,2.64353934758937e-05,0.000108692311769727,0.000149147687262285,0.000209012418572664,0.000195493758426277,0.000111570744656035,0.000166829018454351,0.000169739036387756,0.000213821284858532
"K00088..IMP.dehydrogenase..EC.1.1.1.205.",0.00122117983887691,0.00117762388286337,0.00116349034886542,0.00118933014984357,0.00119982399145654,0.00130679846704707,0.00121849739243071,0.00127481623489557,0.00118463440461619,0.00121623773914812,0.00126434729910133,0.0012742228995158,0.00115461275775104,0.00109620908302017,0.0012679928818284,0.00127746080102619,0.00129971388290653,0.00125279420063379,0.00119153489538926,0.00132761768384889,0.00125964828956651,0.00129077361015875,0.0012546017403819,0.00122610870705257,0.00125431095584046,0.00125517720484238,0.00125034967986433,0.00124796055516679,0.00122052590502715
"K00090..gluconate.2.dehydrogenase..EC.1.1.1.215.",2.97898545990385e-05,4.34697833118163e-05,3.40247497709249e-05,2.51828103298014e-05,2.20862594542928e-05,2.07993311883729e-05,4.8545465697343e-05,1.24057259495268e-05,4.16572516364932e-05,3.90464300986097e-05,1.85752261500764e-05,1.64819692081645e-05,9.40546764900814e-06,2.65235626442239e-05,1.6753922216552e-05,1.77682682407326e-05,1.63816633964057e-05,2.22184128980672e-05,1.53577135722148e-05,1.23363161255974e-05,2.70052486368812e-06,1.34234571714625e-05,2.15576807232988e-05,2.67319162678447e-05,2.10929565435373e-05,2.24826019335991e-05,2.34342109498132e-05,2.41666448519265e-05,2.80084201823904e-05
"K00091..dihydroflavonol.4.reductase..EC.1.1.1.219.",6.07371922236937e-05,5.36971110519296e-05,3.98648407467983e-05,5.23817510779388e-05,6.2354301828973e-05,6.04332979544745e-05,5.02054224323926e-05,5.21748221137618e-05,4.91167974690469e-05,5.29231498606446e-05,5.82732988240065e-05,6.00890766168851e-05,2.84943852870374e-05,2.53980167299911e-05,6.5336693099425e-05,5.82495892490379e-05,6.11845251034808e-05,6.05515600336183e-05,2.55578159913932e-05,5.9423267642732e-05,7.23078006046612e-06,6.3155964663857e-05,6.32479336750564e-05,5.81838807413877e-05,6.48295127146699e-05,4.99319002720865e-05,6.11959000023663e-05,6.29835591204541e-05,6.1032533437733e-05
"K00094..galactitol.1.phosphate.5.dehydrogenase..EC.1.1.1.251.",1.04592241019122e-06,1.76233133573774e-06,6.18357718478351e-07,1.58715019630666e-06,1.25821638950958e-06,6.70355305992479e-07,9.25303168635923e-07,7.25140635841818e-07,2.58533776377926e-06,1.00451062260315e-06,7.59765957304409e-07,1.58522760818781e-06,2.10756258648093e-07,2.24890896210929e-07,8.21172200902374e-07,1.32199503041499e-06,1.05863660382141e-06,1.24868496142858e-06,4.35836108317576e-07,6.5227341788711e-07,1.32420199861587e-07,8.01520955410218e-07,8.96726909776345e-07,1.19590805766653e-06,1.11110622840384e-06,7.72301085158447e-07,1.13092883119478e-06,1.03338520833786e-06,1.30008762512814e-06
"K00096..glycerol.1.phosphate.dehydrogenase..NAD.P....EC.1.1.1.261.",4.11580894925657e-05,4.55008981520395e-05,4.05923559946124e-05,5.27260026247791e-05,6.70034150321056e-05,4.25013902860204e-05,1.21592738868461e-05,3.43473654757392e-05,2.68233832798351e-05,2.82985144948964e-05,4.26769987295572e-05,4.88809814923986e-05,7.21373672851421e-05,8.76336280570362e-05,3.85403787778548e-05,5.00382935823221e-05,3.30742002905945e-05,4.66778969794907e-05,4.04518813132815e-05,3.84838976028907e-05,7.42513965104543e-06,3.62387851511286e-05,4.2648389565219e-05,5.5741852199171e-05,5.23878943105307e-05,3.57685291753616e-05,4.93352721244032e-05,4.40632977403577e-05,4.4840410246062e-05
"K00097..4.hydroxythreonine.4.phosphate.dehydrogenase..EC.1.1.1.262.",0.000428718325984232,0.00033994776107252,0.00023234943587441,0.000424162133741603,0.000533097371038268,0.000578441544278644,8.47999266813012e-05,0.000582874329349106,0.000128384791233296,0.000199901839450603,0.000549285475679748,0.000560114672501054,0.000223617703622461,0.000218618836507172,0.000621753743176203,0.000529367730423685,0.000635057425898655,0.000599688325020543,0.000266317915616902,0.000598224626190148,0.000368133208776588,0.000656793182235216,0.000499301582723795,0.000530406088222712,0.000513598709935129,0.000491951395745775,0.000534594276334594,0.000560695514591535,0.000536409593017851
