"","CBN11.1","CBN7.1","CBN10.2","CBN6.2","CBN10.1","CBN12.1","CBN1.1","CBN9.2","CBN13.2","CBN13.1","CBN16.1","CBN17.1"
"K00123..formate.dehydrogenase..alpha.subunit..EC.1.2.1.2.",0.000307982460395931,0.000276345758288978,0.000328093617460934,0.000349479073204954,7.64786869988457e-05,0.000336948924463392,0.000109297693169331,0.00016457633170772,0.000212436990875785,0.000384634714480558,0.000141212695101791,0.000152882917730025
"K00124..formate.dehydrogenase..beta.subunit",1.67590795280212e-05,8.76653892489038e-06,5.28482531931417e-05,3.96572441824458e-05,3.71489130636304e-06,4.23583294329819e-05,8.69469422632721e-06,8.93474251615049e-06,9.56602337725201e-06,4.02635905119213e-05,6.68574837795525e-06,2.75143387576105e-05
"K00125..formate.dehydrogenase..beta.subunit..EC.1.2.1.2.",1.06448275045907e-06,9.6207465906428e-07,6.94858169561878e-07,6.27826451331438e-07,9.27139936959626e-07,1.27729688629975e-06,2.95100822272898e-07,4.7640580993089e-07,4.00151228205469e-07,7.07340706184112e-07,2.60063295579202e-07,4.60222947433918e-07
"K00126..formate.dehydrogenase..delta.subunit..EC.1.2.1.2.",1.85645000378167e-07,5.44144626084574e-07,1.98147868983414e-07,2.88093806865339e-08,4.50896189028065e-09,6.15242514568078e-08,4.50319408298706e-08,1.46528436658496e-07,1.30765045377812e-07,9.77930855402166e-08,3.3988558477355e-08,9.19300712895693e-08
"K00127..formate.dehydrogenase..gamma.subunit",1.11876152702399e-05,2.93937322073181e-06,6.66005358771736e-05,4.50835258017239e-05,2.6142140170101e-06,5.04265130361783e-05,8.26125284424742e-06,4.58431729689431e-06,2.8027587272689e-06,4.45685158616954e-05,3.71829245920587e-06,3.55250229476125e-05
"K00128..aldehyde.dehydrogenase..NAD....EC.1.2.1.3.",0.000298076814110795,0.000334482392525135,0.000124826813744428,0.000193369848781016,0.000101452273716629,0.000193779025928611,8.71173676051256e-05,0.000159675692232473,0.000211806126287634,0.000223490545691529,0.000183483401054358,3.99016823527742e-05
"K00129..aldehyde.dehydrogenase..NAD.P.....EC.1.2.1.5.",1.24331249756936e-09,8.1036500877063e-09,9.20384669970172e-11,9.84154001531571e-11,2.96474429186143e-10,6.67052048009913e-10,7.69556206270809e-10,2.265761551052e-10,3.20354934146136e-09,4.24170319051412e-10,6.09111567770856e-11,2.24718172777162e-10
"K00130..betaine.aldehyde.dehydrogenase..EC.1.2.1.8.",5.45852642274542e-05,0.00010695413146112,1.54727043973536e-05,1.85639108167258e-05,3.36313943079965e-05,3.34437120893097e-05,1.58372048754592e-05,2.33104853557043e-05,2.07922559159553e-05,2.24564867668401e-05,1.9038451048583e-05,8.40971675464602e-06
"K00131..glyceraldehyde.3.phosphate.dehydrogenase..NADP...EC.1.2.1.9.",9.08362588591353e-05,0.000133687757410658,2.04643252505919e-05,3.04488588235124e-05,3.29404524613081e-05,4.07496368820532e-05,1.90992929797305e-05,3.05700044935491e-05,3.2836518025347e-05,8.67162295933035e-05,2.86080180039924e-05,1.09893514529656e-05
"K00132..acetaldehyde.dehydrogenase..acetylating...EC.1.2.1.10.",7.72533037902455e-05,4.42747575943275e-05,5.51467039116242e-05,7.25832063403463e-05,2.47105736373916e-05,6.34868833380232e-05,3.03678004971777e-05,5.10629983857148e-05,6.27622014715738e-05,7.38635915650421e-05,0.000127888507312687,1.33915952589671e-05
"K00133..aspartate.semialdehyde.dehydrogenase..EC.1.2.1.11.",0.000805330595801636,0.000804619631769024,0.000919737141554987,0.000898224649102941,0.000789060110924463,0.000907996293214798,0.000743576991975387,0.000773317729366944,0.000787281822304341,0.000841954715291612,0.000866667727960631,0.000802266449884157
"K00134..glyceraldehyde.3.phosphate.dehydrogenase..EC.1.2.1.12.",0.00121259899627252,0.000916699005893658,0.0013571472556175,0.0012184806784489,0.000903372618682045,0.00130202922568122,0.000817014810005049,0.000859346436903458,0.00089822685885317,0.0012845996308886,0.000798616923365592,0.00102311579763582
"K00135..succinate.semialdehyde.dehydrogenase..NADP....EC.1.2.1.16.",9.12448435221527e-05,0.000230781380239125,0.000127268251131127,9.42024496244122e-05,4.69538513058919e-05,9.86803570596106e-05,6.72943444566481e-05,5.79893980356358e-05,5.12465248824744e-05,6.69249706792469e-05,0.000277373281868837,4.86789467241096e-05
"K00137..aminobutyraldehyde.dehydrogenase..EC.1.2.1.19.",1.07353239130126e-06,6.89323853287037e-06,1.21499548146308e-07,4.91289637193856e-08,5.78960648746102e-08,2.44186430834121e-07,6.23266741294668e-07,1.92254697795081e-07,4.08845361972283e-07,2.98983515545153e-07,8.82462963145315e-08,4.1494094819737e-08
"K00138..aldehyde.dehydrogenase..EC.1.2.1...",0,0,1.53634687448696e-08,0,0,8.34027107027898e-08,1.08766373434423e-07,0,1.78936026215093e-07,4.51301310420924e-08,0,0
"K00140..malonate.semialdehyde.dehydrogenase..acetylating....methylmalonate.semialdehyde.dehydrogenase..EC.1.2.1.18.1.2.1.27.",4.71401777610385e-05,9.47465242934717e-05,4.02645486243446e-05,4.04277798769209e-05,1.58663187200457e-05,3.73301918070957e-05,2.45730094286614e-05,3.0062568502999e-05,3.20276022679837e-05,3.43654263918069e-05,9.99871581993873e-05,1.09456623949194e-05
"K00141..benzaldehyde.dehydrogenase..NAD...EC.1.2.1.28.",4.8244897959298e-06,6.16544374389869e-06,1.9436805932741e-06,2.85132532976395e-06,9.51785600122838e-07,2.84283400642424e-06,1.12240569003653e-06,3.18991698706427e-06,3.51688976912172e-06,4.04551231676609e-06,1.88239523947261e-06,6.73719254259011e-07
"K00145..N.acetyl.gamma.glutamyl.phosphate.reductase..EC.1.2.1.38.",0.000663468339701881,0.000524415672095738,0.000476941614082998,0.000551127025524647,0.000645537195535044,0.000559664468315945,0.000569079665930458,0.000607235663908933,0.000670806468216796,0.000531190568200689,0.000509452679260637,0.000483837161814045
"K00146..phenylacetaldehyde.dehydrogenase..EC.1.2.1.39.",1.74346676942582e-06,8.10098820110527e-06,1.09432080786777e-06,1.19991098685737e-07,2.51404666676137e-07,5.12922304664242e-07,7.18860320959769e-07,9.03598266569736e-07,9.67684509844969e-07,6.00095980674986e-07,1.73230385424188e-07,3.46539358263961e-07
"K00147..glutamate.5.semialdehyde.dehydrogenase..EC.1.2.1.41.",0.000774736932089871,0.000765862134239775,0.000578560235886283,0.000651570127202924,0.000674753263900081,0.000635046977004723,0.000719267310239051,0.000757722417725627,0.00079010826471721,0.000605819943829169,0.000911564917617358,0.000591757314925362
"K00148..glutathione.independent.formaldehyde.dehydrogenase..EC.1.2.1.46.",3.79593164431905e-06,1.3053598631525e-05,1.1899813125406e-06,1.70075325022359e-06,5.43657371958871e-06,2.17150103922012e-06,3.53071458907759e-06,4.42492726283631e-06,3.31964632082792e-06,1.5597853680806e-06,8.56337182441441e-07,3.76678963622962e-06
"K00150..glyceraldehyde.3.phosphate.dehydrogenase..NAD.P....EC.1.2.1.59.",4.26046814997988e-05,5.54671874011326e-05,6.47968085155678e-06,6.62007247942024e-06,3.34428888343973e-05,2.26756529629579e-05,1.11642298442846e-05,1.41178824219467e-05,7.32514035181498e-06,4.24433690230937e-06,5.51797525044041e-06,6.23736219109158e-06
"K00151..5.carboxymethyl.2.hydroxymuconic.semialdehyde.dehydrogenase..EC.1.2.1.60.",2.21339005677547e-06,5.98251178401067e-06,2.40138567689736e-06,1.36800301794754e-06,5.22082430574368e-07,2.28657779873809e-06,1.10466165173303e-06,1.54321861931417e-06,2.0183305661852e-06,1.56823786643345e-06,3.66926272900223e-06,5.7121843830415e-07
"K00152..salicylaldehyde.dehydrogenase..EC.1.2.1.65.",1.44003640588765e-08,0,8.4244682628428e-09,0,0,6.4648067433081e-08,1.03080309403126e-10,3.42751359194416e-08,1.33093551424248e-08,3.47009510762694e-09,4.62274653258177e-09,1.30164504517014e-08
"K00153..S..hydroxymethyl.mycothiol.dehydrogenase..EC.1.1.1.306.",4.95859805786976e-06,4.78027356921292e-06,1.89573239486166e-06,3.2787284676355e-06,7.15582814529128e-06,3.31811154167176e-06,1.45479383900016e-05,6.49276373219247e-06,6.50879670818829e-06,3.29470404282927e-06,1.60878671613484e-06,7.08827331985948e-06
"K00154..coniferyl.aldehyde.dehydrogenase..EC.1.2.1.68.",3.39673905649314e-06,7.67611396061384e-06,1.47794752396347e-06,1.69722981761271e-06,5.99360631994607e-07,1.88208748616279e-06,1.03754997827147e-06,2.08744434503649e-06,2.57387659222234e-06,2.3254629883799e-06,1.3768416531889e-06,5.30573649596882e-07
"K00155...EC.1.2.1...",5.22664239908817e-07,1.41129877629855e-06,8.82463309614043e-07,2.17885179874084e-08,2.02808110425221e-08,4.78701063482147e-07,1.01390555423905e-07,6.54629106933537e-07,7.06458047044369e-07,2.94096414799234e-07,2.31933741915115e-07,3.16408414609499e-07
"K00156..pyruvate.dehydrogenase..quinone...EC.1.2.5.1.",7.13207848115907e-05,0.000153383187112271,6.85118163406402e-05,0.000118120433863154,0.000324841324465378,7.95919930669521e-05,0.000405285120054108,0.000289374830996838,0.00025542495185246,0.000118278947062932,6.23833696496161e-05,0.000309058320881026
"K00158..pyruvate.oxidase..EC.1.2.3.3.",5.00538730475905e-05,0.00029854619503727,2.84398110318232e-06,5.01245001282564e-06,1.17938227108615e-05,6.3535649003888e-06,2.45476237139119e-05,1.13666687596899e-05,8.52447044662006e-06,1.47153340337066e-05,4.86186367674009e-06,7.18555539954172e-06
"K00161..pyruvate.dehydrogenase.E1.component.subunit.alpha..EC.1.2.4.1.",0.000295682161668366,0.000310678206666919,0.000204094675950506,9.61191982991439e-05,0.000104399201542229,0.000190511718560306,6.81296484384935e-05,7.76569617387337e-05,7.29083344802783e-05,0.000123748086015378,0.000319593067524127,4.29034473462629e-05
"K00162..pyruvate.dehydrogenase.E1.component.subunit.beta..EC.1.2.4.1.",0.000320661094558781,0.000302157680181781,0.000207476072463687,9.68508908911137e-05,0.000108469988875357,0.00019896554364379,6.62354876042555e-05,8.0270953505486e-05,7.85211240757231e-05,0.000134445303347502,0.000294173424429458,4.28417390499368e-05
"K00163..pyruvate.dehydrogenase.E1.component..EC.1.2.4.1.",9.54251296846073e-06,2.30603614697608e-05,8.98545395206714e-06,4.46166682304787e-06,4.87155113796373e-06,7.65117513665606e-06,8.43907376061943e-06,1.06721461922067e-05,1.01687293501302e-05,6.77161523622479e-06,1.99408262502485e-06,8.51714929113173e-06
"K00164..2.oxoglutarate.dehydrogenase.E1.component..EC.1.2.4.2.",3.49180690893151e-05,0.000121475464907571,8.97341051555546e-06,9.34490240385166e-06,5.69969839428648e-06,8.16272450175595e-06,1.21658136282848e-05,9.12524575552228e-06,1.38289055272232e-05,9.35332679180435e-06,2.47038045564735e-06,3.56970210250014e-06
"K00166..2.oxoisovalerate.dehydrogenase.E1.component..alpha.subunit..EC.1.2.4.4.",1.01785679188314e-05,6.5342773826061e-05,1.23412362551463e-06,7.462081274911e-07,1.71104726924722e-06,9.46484776717286e-07,5.59060452196392e-06,3.31850464803009e-06,2.93052773374836e-06,2.62099137259713e-06,9.88133256068448e-07,2.30364983529462e-06
"K00167..2.oxoisovalerate.dehydrogenase.E1.component..beta.subunit..EC.1.2.4.4.",9.83366886243505e-06,6.2778046090061e-05,8.86518055872508e-07,4.64853766077573e-07,7.82909321732543e-07,7.4926117006032e-07,4.37446513774365e-06,1.65617967032071e-06,1.52683635186998e-06,2.16314105740824e-06,6.85767310291329e-07,7.18117389525246e-07
"K00169..pyruvate.ferredoxin.oxidoreductase..alpha.subunit..EC.1.2.7.1.",0.00047030733916539,0.00022476256006406,0.000753824537203725,0.000570191785395824,0.000239967678004579,0.000740175461462663,0.000166294499210543,0.000233679679271473,0.000263081153494436,0.000550025766810069,0.000359468784666278,0.000326133760019887
"K00170..pyruvate.ferredoxin.oxidoreductase..beta.subunit..EC.1.2.7.1.",0.000303116070312236,0.000126457741494281,0.000514767025252407,0.000369294731511417,0.000155647096003531,0.000511134765832506,8.93619720471828e-05,0.000130809276089771,0.000149555843343916,0.000368342969902156,8.25204636626811e-05,0.000232024053105582
"K00171..pyruvate.ferredoxin.oxidoreductase..delta.subunit..EC.1.2.7.1.",8.73253802305232e-05,3.43378164341579e-05,0.00018590394940313,0.000132193784955108,4.314074352262e-05,0.000173122163384823,2.97012063561133e-05,3.73894725776199e-05,4.07413675537034e-05,0.000132277374072881,2.47671145240648e-05,8.87395223279221e-05
"K00172..pyruvate.ferredoxin.oxidoreductase..gamma.subunit..EC.1.2.7.1.",0.000197560408392005,8.67508205825433e-05,0.000329833233157055,0.000240698033968965,0.000100621843546467,0.000324025011886694,6.39330952330696e-05,9.20165655822087e-05,0.000105832745048894,0.000233652333034097,0.000111147726805434,0.000142488624995715
"K00174..2.oxoglutarate.ferredoxin.oxidoreductase.subunit.alpha..EC.1.2.7.3.",0.000853973656536324,0.000880607141247687,0.000925842812222253,0.00111324392358288,0.00159502186280619,0.000907096578362988,0.00163988412213343,0.00148147604222553,0.00144033289034015,0.00108877500546012,0.000343674061616977,0.00170302514735621
"K00175..2.oxoglutarate.ferredoxin.oxidoreductase.subunit.beta..EC.1.2.7.3.",0.00058272058316133,0.000539809665718399,0.000640524270778631,0.000751113494481072,0.000971264957811852,0.000629754287426086,0.00100235020900015,0.000919166050029773,0.000910287051508437,0.000738103977179481,0.000234191729438281,0.00105428992290508
"K00176..2.oxoglutarate.ferredoxin.oxidoreductase.subunit.delta..EC.1.2.7.3.",0.00010486019467996,7.68520369059516e-05,0.000175698982374536,0.00015883871148294,0.000135325457357129,0.000161835239718368,0.000132769371850573,0.000123378645202494,0.000120439696580208,0.000156215229514747,3.63082300068791e-05,0.000176943652477388
"K00177..2.oxoglutarate.ferredoxin.oxidoreductase.subunit.gamma..EC.1.2.7.3.",0.000211206863608128,0.000177558395235684,0.000321531675452766,0.000307422955864559,0.000324416490117073,0.000307280231726777,0.000303700824845543,0.000296348421860127,0.000283834541166689,0.000306247299964961,7.99128441844521e-05,0.000385977062431582
"K00179..indolepyruvate.ferredoxin.oxidoreductase..alpha.subunit..EC.1.2.7.8.",0.000655218777063152,0.000454532187192066,0.000305922208429496,0.000515012528521172,0.000728950876221323,0.000441845885591122,0.000698309329320423,0.000640954817010473,0.000693425429870157,0.00052965270514156,0.000230205436257947,0.000549124997810444
"K00180..indolepyruvate.ferredoxin.oxidoreductase..beta.subunit..EC.1.2.7.8.",0.000217968078343328,0.000150354116500072,0.000103113652833696,0.000173619257863961,0.000247437583943991,0.000143885568111608,0.000239569023683388,0.000214902291642745,0.000234345494893189,0.000174835417215817,7.3520589821918e-05,0.000188694688563187
"K00183..molybdopterin.oxidoreductase..molybdopterin.binding.subunit..EC.1.2.7...",7.97677817218664e-07,3.51485277736554e-07,5.1196521231465e-07,1.44274174391621e-06,2.37162179794449e-07,4.33268299665828e-07,4.11482616722841e-07,5.65125920902426e-07,2.65662256571994e-07,1.0911941308418e-06,9.01265408860672e-08,2.4450660960064e-07
"K00184..molybdopterin.oxidoreductase..iron.sulfur.binding.subunit..EC.1.2.7...",3.6186436085185e-05,1.3635512360676e-05,1.6294485208157e-05,3.32281527384173e-05,1.87394408781638e-05,2.07930041959595e-05,1.76246871207063e-05,3.13634599433767e-05,3.79992082160469e-05,3.42453397960616e-05,1.59467581019132e-05,1.67608420434102e-05
"K00185..molybdopterin.oxidoreductase..membrane.subunit..EC.1.2.7...",2.19219629176562e-05,4.3157861667795e-06,8.15316540238503e-06,1.5708349169816e-05,3.86779902696819e-06,1.25265166677081e-05,5.40473455464906e-06,1.07752304947504e-05,1.75445852618607e-05,1.61938380028952e-05,8.96335248202204e-06,2.54027811259896e-06
"K00186..2.oxoisovalerate.ferredoxin.oxidoreductase..alpha.subunit..EC.1.2.7.7.",7.53966396310102e-09,0,6.80445975060702e-11,8.42167622326845e-11,1.57119644782783e-09,5.51606848260664e-09,3.40653329888458e-09,2.45424133284362e-08,1.32867034679767e-09,9.81603396373973e-11,9.88428355829321e-09,2.34738252281147e-10
"K00187..2.oxoisovalerate.ferredoxin.oxidoreductase..beta.subunit..EC.1.2.7.7.",0,0,6.80445975060702e-11,8.42167622326845e-11,4.28456300650043e-10,3.44275373658015e-09,0,1.20291986723834e-10,2.91621492171912e-10,9.81603396373973e-11,0,2.13504795413934e-09
"K00190..carbon.monoxide.dehydrogenase...acetyl.CoA.synthase.subunit.beta..EC.1.2.7.4.1.2.99.2.2.3.1.169.",2.52143030170205e-06,0,6.16041555086674e-08,7.62456198900425e-08,3.88364667095045e-07,1.82523201909213e-09,1.06256655039437e-09,1.18777541985622e-07,2.64438595568571e-07,9.69607668712745e-08,3.99514938570511e-09,2.12520204797604e-07
"K00192..acetyl.CoA.decarbonylase.synthase.complex.subunit.alpha..EC.1.2.99.2.",1.41224341706366e-10,0,9.90093019919487e-09,1.22035507996142e-08,6.20860751681606e-08,0,0,1.77198076573242e-08,4.22578308596864e-08,1.43045476912619e-08,0,3.41427356479371e-08
"K00193..acetyl.CoA.decarbonylase.synthase.complex.subunit.beta..EC.2.3.1...",1.25567957055291e-06,1.0789015329969e-06,5.53647188685259e-07,8.66577458658338e-07,1.99496182144411e-06,6.4304090284406e-07,4.72907452970213e-06,2.00587478061575e-06,1.98213163883321e-06,9.7697540988734e-07,4.7342398845768e-07,2.30325467771988e-06
"K00194..acetyl.CoA.decarbonylase.synthase.complex.subunit.delta..EC.2.1.1.245.",1.4215190208596e-06,0,4.84476646876436e-08,1.22938841802594e-07,4.79033653458474e-07,2.1398060566249e-07,3.15957801088576e-08,3.44765788166601e-07,2.21306440199559e-07,1.26734004913553e-07,1.03273357698908e-07,1.666250780846e-07
"K00195..acetyl.CoA.decarbonylase.synthase.complex.subunit.epsilon",6.19544860179646e-08,0,4.36097837026055e-07,2.94794355950262e-07,2.24609442204839e-08,3.30337992201574e-07,5.13625001701652e-08,2.3436607573135e-08,1.65461215849173e-08,2.9107630328295e-07,2.316216531164e-08,2.34150118948673e-07
"K00196..carbon.monoxide.dehydrogenase.iron.sulfur.subunit",2.39626175624499e-07,4.46001907477801e-08,3.95498551845527e-08,1.46552740667895e-07,7.17379649274383e-08,1.7612594586192e-07,1.71200285446027e-08,1.56016467853368e-07,1.50057407330264e-07,2.53295067410582e-07,7.67324984003646e-08,2.43640040435335e-08
"K00197..acetyl.CoA.decarbonylase.synthase.complex.subunit.gamma..EC.2.1.1.245.",3.79416627815702e-06,2.4328119429131e-06,5.43458051510926e-07,8.06817832293157e-07,2.75846375474618e-06,1.93671754792606e-06,5.42142834340587e-07,1.36876698730359e-06,9.12839404463345e-07,9.12124817256019e-07,4.56295725010492e-07,6.1672073799814e-07
"K00198..carbon.monoxide.dehydrogenase.catalytic.subunit..EC.1.2.99.2.",0.000252684453240248,0.000209405516159005,8.88498800630147e-05,0.000116091062989798,0.00016165530650574,0.000185602855992656,6.881065394837e-05,0.000125546104981106,0.000116402073146486,0.000132983535886792,0.000173630989442825,4.45373507822502e-05
