"","DS_1A","DS_1C","DS_1E","DS_2A","DS_2C","DS_2E","DS_3A","DS_3C","DS_3E","FS_1A","FS_1C","FS_1E","FS_2A","FS_2C","FS_2E","FS_3A","FS_3C","FS_3E"
"K00091..dihydroflavonol.4.reductase..EC.1.1.1.219.",0.000334643426823432,0.000359125940934803,0.000308812013563651,0.000264779427934304,0.000292193898387257,0.000263154261226347,0.000321244312550553,0.000343441820436892,0.000331979490194464,0.000320461253484271,0.000290444530225655,0.000271876291402351,0.000265633410613069,0.000286654009076965,0.000261460938436071,0.000315410482155899,0.000312370588444008,0.000330341155151369
"K00094..galactitol.1.phosphate.5.dehydrogenase..EC.1.1.1.251.",6.63174253793821e-07,3.7547604353906e-07,6.37116853947719e-07,6.9711058169198e-07,5.88126503018585e-07,7.53078550982275e-07,5.80492872849137e-07,4.93818400667987e-07,9.56567641058275e-07,5.90782720608184e-07,3.53778863532924e-07,5.31787807663244e-07,5.60226606646174e-07,5.39864864129081e-07,8.95057309805783e-07,2.16029304791265e-07,3.20366940968468e-07,2.41983124471868e-07
"K00096..glycerol.1.phosphate.dehydrogenase..NAD.P....EC.1.1.1.261.",3.63220564017786e-05,2.33270901540264e-05,4.40813780095144e-05,3.39561660307043e-05,4.0592443800665e-05,4.82213413607388e-05,3.81646974869352e-05,5.09527344772761e-05,3.70757835262822e-05,1.81165692068157e-05,1.52383230254951e-05,1.75947207962525e-05,1.32165410793654e-05,1.78683545786138e-05,3.80067453554166e-05,1.22920526971224e-05,1.7074008508733e-05,1.14327897562701e-05
"K00097..4.hydroxythreonine.4.phosphate.dehydrogenase..EC.1.1.1.262.",0.00036702500475701,0.000352699517354388,0.000372725784096747,0.000350523551826767,0.000383470074317484,0.000388589622392301,0.000306620024310844,0.000297662256334605,0.000300792374559277,0.000371677667559872,0.000388738719565222,0.000371524092229998,0.000402302781489106,0.000399630059824821,0.000375362478087046,0.000380797206321068,0.000369916812241814,0.000370573141606168
"K00098..L.idonate.5.dehydrogenase..EC.1.1.1.264.",5.13037777792071e-05,4.26927985621442e-05,5.47358329752731e-05,5.30016099254724e-05,5.16674380042641e-05,5.54672316222417e-05,4.6035244860535e-05,4.36565879101858e-05,4.38460610698782e-05,4.92323854147465e-05,5.49875978280712e-05,4.76416343893584e-05,5.73932641897375e-05,6.06344870133668e-05,6.14786795713781e-05,5.56976096876692e-05,5.34517795105961e-05,4.80677182805847e-05
"K00099..1.deoxy.D.xylulose.5.phosphate.reductoisomerase..EC.1.1.1.267.",0.00051191443879152,0.000532440469815215,0.000501983568023018,0.000495864804308609,0.000499502243154522,0.000494995809053048,0.000514739516783027,0.00052398727182304,0.000524500111748408,0.000515478642209223,0.000493871071904855,0.000508630026749303,0.000491293145049167,0.000486165305721035,0.000483746281086303,0.000501821588449836,0.000502427376303897,0.000516433143260137
"K00100...EC.1.1.1...",0.00117890124698984,0.00119236334582488,0.00115803909620217,0.0010824929476825,0.00119412051416321,0.00109855893268995,0.00110217765108515,0.00109280809003462,0.00109468179316486,0.00119049913727476,0.00120539654256643,0.00114065202366019,0.00119250348526678,0.00121351265894257,0.00114705491301,0.00123034450262745,0.00121580089849957,0.00121526869922093
"K00101..L.lactate.dehydrogenase..cytochrome...EC.1.1.2.3.",0.000297981103487649,0.000271183218681506,0.000317924096901762,0.000318042901232896,0.000319140289356199,0.000323294786438036,0.000281850349472881,0.000258117824913724,0.00027679019010101,0.000307681033407422,0.000340596319321049,0.000343758520183976,0.000346652295405756,0.000339698391473334,0.000363629726247584,0.000317304779521276,0.000323401972190867,0.000303878103058162
"K00102..D.lactate.dehydrogenase..cytochrome...EC.1.1.2.4.",0.000603359601902915,0.000571831268538987,0.000608068657072569,0.000559810379872637,0.000576904869046575,0.000587360742342339,0.000524360348325711,0.000527744568559179,0.000501990105688642,0.000586874579370257,0.000604816895483229,0.000530973375659558,0.000600632176750049,0.000640600887887736,0.000560537902576939,0.000602913611203534,0.000580198049820992,0.000575838836921955
"K00103..L.gulonolactone.oxidase..EC.1.1.3.8.",5.54972333468139e-05,5.24744956209709e-05,5.9747291040221e-05,8.99846847368745e-05,5.9109854000844e-05,6.20182342467256e-05,9.63446899903316e-05,9.1038854788114e-05,9.55506136905598e-05,5.84580032400182e-05,6.24834779707019e-05,6.94607527220054e-05,6.40974118214556e-05,6.28465928339491e-05,8.03621925829475e-05,6.27657428374931e-05,6.77722329256358e-05,5.53910325262759e-05
"K00104..glycolate.oxidase..EC.1.1.3.15.",0.0005779722323939,0.00055091153598138,0.000615272096292118,0.000645343182075545,0.00064467854809155,0.000690763163624761,0.000614105130713902,0.000593775757568112,0.000604304716007647,0.000571720650327207,0.000621756235012913,0.00057512501095592,0.000603511460366398,0.000608065531979541,0.000599315912867091,0.000604509416969096,0.000609397457257051,0.000563732747210276
"K00105..alpha.glycerophosphate.oxidase..EC.1.1.3.21.",1.75238017611276e-07,1.45231968422678e-07,1.8398669196395e-07,3.6868975333694e-07,5.28976393649466e-07,3.00430769515971e-07,3.6125935972061e-07,1.4631347924491e-07,9.20924990663569e-07,2.06223552707164e-07,3.31727440529028e-07,1.35813446481682e-07,1.88969575049689e-07,3.23271293919176e-07,4.66697302541701e-07,2.08235857719067e-07,1.84287434082183e-07,8.36546746109747e-08
"K00108..choline.dehydrogenase..EC.1.1.99.1.",0.000573121500807057,0.000541286858319242,0.000573659427001033,0.000572696853039445,0.000556066013674143,0.000554675603964448,0.000533743625501424,0.000520240120223085,0.0005125238722153,0.000570851961452028,0.000602665186892848,0.000567275622246002,0.000614423738933467,0.000623622291882973,0.000603550437487533,0.000592844853058974,0.000578138634899724,0.000565042349553762
"K00109..2.hydroxyglutarate.dehydrogenase..EC.1.1.99.2.",9.00762774670348e-07,8.55314569989143e-07,9.88159393187171e-07,2.74144658028356e-06,1.15473072908248e-06,1.38219786785158e-06,2.92803642001722e-06,2.82342702098367e-06,2.92218433388051e-06,1.01315517985274e-06,1.13693558075778e-06,1.55135895747879e-06,1.35063503786728e-06,1.08254083410747e-06,1.83145838023103e-06,1.14346267081418e-06,1.32692925258411e-06,8.39726067701996e-07
"K00111..glycerol.3.phosphate.dehydrogenase..EC.1.1.5.3.",0.000888522523338313,0.000864240846201552,0.000910083243965338,0.00101154843502908,0.000879283565608868,0.000932099980396379,0.00101793722777572,0.0010072024453452,0.00101017941670825,0.000878880364992435,0.000900148891935054,0.000882827609982818,0.000891089692236412,0.000910313273238356,0.000946597257198393,0.000898950498742597,0.000905572022774653,0.000857495540720743
"K00112..glycerol.3.phosphate.dehydrogenase.subunit.B..EC.1.1.5.3.",6.07455458465254e-06,5.02340566173867e-06,7.08784142070724e-06,5.94312995298528e-06,5.88936637012284e-06,7.05618354695307e-06,5.79024337074352e-06,6.33278454204678e-06,6.81170170674229e-06,5.0627909583733e-06,5.54342711837121e-06,4.22485775508336e-06,4.76056171973479e-06,5.75441014198161e-06,5.41333223985861e-06,5.35926172960368e-06,5.62597683383555e-06,5.77339236743438e-06
"K00113..glycerol.3.phosphate.dehydrogenase.subunit.C..EC.1.1.5.3.",1.04497125331922e-05,1.02565470631689e-05,1.0353972089074e-05,9.27499505691221e-06,9.69795318383609e-06,1.00875258358788e-05,8.92458781667139e-06,9.31935022965154e-06,1.00314146097979e-05,1.0859589280161e-05,1.02428158828956e-05,1.02986174417909e-05,1.04238101737506e-05,1.0019598575936e-05,9.67997470081441e-06,1.00371521485174e-05,1.00030873836704e-05,1.08466741777921e-05
"K00114..alcohol.dehydrogenase..cytochrome.c...EC.1.1.2.8.",0.000481683236010388,0.000496765247942054,0.00045109929848299,0.000379739303765346,0.000491628251173864,0.00039411282161876,0.000443412742879741,0.000446166167911768,0.000444518160142073,0.000462994882439938,0.000472189100509126,0.000405723012926247,0.000431513448121542,0.000451399813102418,0.00041477648075016,0.000489424762704046,0.000478972762192513,0.00047260189141201
"K00115..glucose.dehydrogenase..acceptor...EC.1.1.99.10.",1.24557446442984e-06,1.13138568420002e-06,1.39971671283358e-06,1.42925468486263e-06,1.5204303251536e-06,1.51308734710749e-06,1.04717254426292e-06,9.94550825667719e-07,9.26922267077369e-07,1.49475820129859e-06,1.70477118969602e-06,1.36373313181878e-06,1.78380559487564e-06,1.96813218788876e-06,1.48601419740427e-06,1.51661978568179e-06,1.56072080392125e-06,1.33533113363381e-06
"K00116..malate.dehydrogenase..quinone...EC.1.1.5.4.",0.000170245223298193,0.000170927244817784,0.000164222458716224,0.000168639772899511,0.00015649791703331,0.00015198815478228,0.000181858833762035,0.000190156253033027,0.000197878515091143,0.000168378210007452,0.000156957654268489,0.000166954481639583,0.000152136310951949,0.000157538802772343,0.000175938040884474,0.000148173494821213,0.000158265154942948,0.000157916386587859
"K00117..quinoprotein.glucose.dehydrogenase..EC.1.1.5.2.",0.00114116134652086,0.00129056678545079,0.00107000047153968,0.000874907311508743,0.00129064095762653,0.000928504832910637,0.00115438482736973,0.0011596301816441,0.00119864385539767,0.00112266115316618,0.00111775682012524,0.000960983460384662,0.000980044832295329,0.00100152229066602,0.000899660904745194,0.00122932947238995,0.0012444052770679,0.00123003322907431
"K00118..glucose.fructose.oxidoreductase..EC.1.1.99.28.",0.000112714055175324,0.000123726559146861,0.000107749644049259,9.47958763398143e-05,0.000113255406726128,9.33438276198505e-05,9.58911196521681e-05,9.45019457950315e-05,9.68058390861534e-05,0.000118093311216781,0.000112972378299713,0.000124026598230725,0.000119223110272311,0.000113699113466568,0.000106622061310078,0.000120138047193625,0.00011865064421966,0.000129958623504226
"K00119...EC.1.1.99...",0.000318977642426589,0.000279541122725789,0.000340724129830164,0.00031859611593381,0.000323172515566409,0.000334759341186972,0.000265358226846677,0.000246614303782545,0.00024022983573606,0.000316221160909165,0.000357386184327376,0.00030727024955865,0.000370323092476392,0.000392027936092758,0.000358830181197767,0.000357846266719847,0.000340350501767903,0.000315082395624836
"K00121..S..hydroxymethyl.glutathione.dehydrogenase...alcohol.dehydrogenase..EC.1.1.1.284.1.1.1.1.",0.000451012243852977,0.000429607350929903,0.000464431137388336,0.000491232839656695,0.000469134235826601,0.00046421061828051,0.000458762949997137,0.000432063678674003,0.000459289668944231,0.000469745834185032,0.000499156943767258,0.000525753371203606,0.000508210717054116,0.0004970933986677,0.000543931830951447,0.000473594231284675,0.000488365079718198,0.000464572158635744
"K00122..formate.dehydrogenase..EC.1.2.1.2.",0.000135075234630616,0.000131428192315745,0.000134555051015631,0.000155515307799754,0.000123823223300093,0.000131510755091686,0.000174526524676208,0.000173283962745077,0.000180645884428813,0.000134561986484754,0.000132096430853284,0.000143241540192881,0.000124983398893177,0.000128288664457106,0.000161003020558236,0.000132369646860909,0.000142733945747599,0.000130885251038671
"K00123..formate.dehydrogenase..alpha.subunit..EC.1.2.1.2.",0.001985448148456,0.00202664844498636,0.0019050092004773,0.00171277763718281,0.00186648835647131,0.00180572994954335,0.0018024548844615,0.00183340988249272,0.00178603194779959,0.00194293896228703,0.00190411815912595,0.00177640763967768,0.00182163366657037,0.00188502892219968,0.00170162627159297,0.0019435032393962,0.00188517743720286,0.00195440706607605
"K00124..formate.dehydrogenase..beta.subunit",0.000342058958769166,0.00032784187684085,0.000348762214153296,0.000315775650741841,0.000354404561960799,0.000377270236299775,0.000304072621074299,0.000298758234439922,0.000291150668529234,0.000320760948257288,0.000341779468463509,0.000287828496499404,0.000317979878865134,0.000333127840970756,0.000291880122510647,0.000339237793133671,0.000325227382222399,0.000321554843601588
"K00125..formate.dehydrogenase..beta.subunit..EC.1.2.1.2.",1.10129845392504e-06,1.34045078414684e-06,7.89001857628904e-07,6.40974373141332e-07,1.41165132465172e-06,8.49339969213917e-07,6.20381047934441e-07,6.05447633861303e-07,5.85605602523786e-07,1.48431438951528e-06,1.74698144581545e-06,1.29462991644294e-06,1.09664620443363e-06,8.94732786634358e-07,7.51180011683879e-07,8.67570891496407e-07,8.01506000357573e-07,7.64088542212837e-07
"K00126..formate.dehydrogenase..delta.subunit..EC.1.2.1.2.",1.46761573056221e-05,1.21322167058402e-05,1.54703892717262e-05,1.48118164414728e-05,1.46054816627908e-05,1.7293633280837e-05,1.18764358141401e-05,1.12425328691815e-05,1.03951563289631e-05,1.40440479815151e-05,1.59968735117806e-05,1.37916583829678e-05,1.6568253933114e-05,1.71032335057321e-05,1.63397115259259e-05,1.50813429912335e-05,1.39593818548259e-05,1.31603683462046e-05
"K00127..formate.dehydrogenase..gamma.subunit",0.000120934134955255,0.000107696327904643,0.000119796038761509,0.000111822232051339,0.000120549531993216,0.000124865392667603,0.000100300407193739,9.50561444446098e-05,9.31409378003391e-05,0.000116800900078677,0.000128993861081361,0.00011254459032575,0.000125211697063203,0.000127102835514741,0.000119648331194111,0.00011820974134393,0.000111635843133031,0.000109821142489544
"K00128..aldehyde.dehydrogenase..NAD....EC.1.2.1.3.",0.00197477165563209,0.00190229570877053,0.00210007470052906,0.00228130311742577,0.00204386428472658,0.00228176864130692,0.00220642959267427,0.00214600060661027,0.00215844185541917,0.00193895083223433,0.00202036447288855,0.00201480163128346,0.00204861317818989,0.00206202614955294,0.00213718309347763,0.00206872303167749,0.00206857245709674,0.00196455665064456
"K00129..aldehyde.dehydrogenase..NAD.P.....EC.1.2.1.5.",8.32301885178177e-07,6.17657671250416e-07,1.13793820138594e-06,9.40028157635443e-07,6.82426727398779e-07,1.05847845595866e-06,8.18539724689195e-07,9.03882005515444e-07,9.12967502683478e-07,5.23839475327909e-07,7.64956487370071e-07,5.17090064139031e-07,5.3841816111183e-07,7.51816079078071e-07,6.17139812277289e-07,7.1077689404529e-07,7.75885813936267e-07,8.80414201690758e-07
"K00130..betaine.aldehyde.dehydrogenase..EC.1.2.1.8.",0.000427437442148982,0.000392864133275437,0.000466369107362506,0.000735726881311107,0.000475986837934891,0.000525817925549838,0.000705388925162075,0.00066143191108044,0.000691869210822513,0.000435332872674494,0.000479584180507891,0.00052667145231793,0.000507953618781989,0.00047938265447973,0.000572045537118703,0.000472133599054282,0.000497068593915672,0.00041261850816403
"K00131..glyceraldehyde.3.phosphate.dehydrogenase..NADP...EC.1.2.1.9.",4.47195022791333e-05,4.37713345269992e-05,4.41756256985821e-05,4.30036183267462e-05,4.78465769054505e-05,4.59401789243749e-05,3.67675539865029e-05,3.76819655159427e-05,3.78609892391848e-05,4.26965628790385e-05,4.5608067701165e-05,3.6537726073348e-05,3.85317268634101e-05,4.23405453101692e-05,3.27950687043706e-05,3.56491664169929e-05,3.43899474146598e-05,3.50015838788078e-05
"K00132..acetaldehyde.dehydrogenase..acetylating...EC.1.2.1.10.",3.84663035192929e-06,4.22663386012186e-06,3.91084880257787e-06,3.24231805226548e-06,4.8938564393016e-06,3.45187133180007e-06,4.45765566928984e-06,4.42906218957548e-06,4.94202057815902e-06,3.8750127979667e-06,3.67708658701671e-06,2.70608219656638e-06,2.89063080308476e-06,3.20573213542305e-06,2.7755119905334e-06,4.19768555389544e-06,4.39448336960695e-06,3.95729540178942e-06
"K00133..aspartate.semialdehyde.dehydrogenase..EC.1.2.1.11.",0.000708742922834863,0.000719211724222892,0.000699427629825003,0.000653096426072954,0.000674783401836878,0.000684314297913298,0.000685622649509691,0.00071681490269352,0.0006907150645579,0.000684380230941967,0.00065385470869229,0.000645229934798294,0.000641254863118437,0.000659216663003866,0.000651076152590929,0.000666786471923381,0.00066313486327306,0.000680337897452205
"K00134..glyceraldehyde.3.phosphate.dehydrogenase..EC.1.2.1.12.",0.000594853601414819,0.000601377524248412,0.000593252239767587,0.000595943970996762,0.000594702145568756,0.000600702762558025,0.000586503219568636,0.000586368963148568,0.000598578375561187,0.000604818705066506,0.00060351300998476,0.000597459048884087,0.000598864126720906,0.000597705735411937,0.000590051806509187,0.000588894562591471,0.000587230782353076,0.000590898015209332
"K00135..succinate.semialdehyde.dehydrogenase..NADP....EC.1.2.1.16.",0.0012971522039741,0.00124430161387997,0.00132384855602999,0.00139095179787973,0.00128869538809337,0.0013264219323521,0.00138413226824944,0.00136268736367704,0.00136351599857078,0.0012612741828641,0.00129594024781876,0.00126109440397255,0.00130204627055591,0.00132164957392018,0.00135245014198238,0.00131590318431625,0.00130782220604501,0.00125258728933675
"K00137..aminobutyraldehyde.dehydrogenase..EC.1.2.1.19.",4.93978348692733e-05,4.30905281434646e-05,5.12100643396553e-05,6.45986687071902e-05,5.03392032277773e-05,5.30141754035776e-05,6.28647593731615e-05,5.83376071259566e-05,5.90845265806926e-05,4.82814431124461e-05,5.3666330867256e-05,5.17367265787405e-05,5.75878555363219e-05,5.87320973734645e-05,6.43005720124766e-05,5.62538732830454e-05,5.39137803743366e-05,4.65438573670481e-05
"K00138..aldehyde.dehydrogenase..EC.1.2.1...",2.68255547777555e-06,2.66546194112474e-06,2.35918704051199e-06,3.72100092056131e-06,2.3977884853371e-06,2.35338220563901e-06,4.2883042334686e-06,4.21597192799441e-06,4.68665413164336e-06,2.75037054378275e-06,2.22538075848965e-06,2.76941065521596e-06,2.58426453374837e-06,2.42055581815424e-06,3.10510475856762e-06,2.26750927031168e-06,2.48294231929465e-06,2.24895581898096e-06
"K00140..malonate.semialdehyde.dehydrogenase..acetylating....methylmalonate.semialdehyde.dehydrogenase..EC.1.2.1.18.1.2.1.27.",0.000635113086727954,0.00061063408408623,0.000648562813226347,0.000722701619380924,0.000655749941347577,0.000690539490604875,0.000695445366276449,0.000673578066143128,0.00068499285287057,0.000635203931087901,0.000662226807618384,0.000665178739774781,0.00066981020027032,0.000661775256400079,0.000683446010132007,0.000642348469746783,0.000647718435710782,0.000625586387122762
