"","WDG002","WDG004","WDG018","WDG027","WDG028","WDG033","WDG040","WDG048","WDG058","WDG087","WDG092","WDG127","WDG132","WDG140","WDG146","WDG154"
"K00100...EC.1.1.1...",0.00101026119976773,0.000754614740193929,0.000810920546157797,0.000987968496012478,0.000999001944833379,0.00087132439926682,0.000791029621210629,0.000778353421313132,0.000843258776629522,0.000603688783501749,0.000926665475631044,0.000978498242257297,0.000954870801526992,0.00102725015002906,0.000489451340449837,0.000834500973201087
"K00101..L.lactate.dehydrogenase..cytochrome...EC.1.1.2.3.",2.02328940694545e-05,7.49568966879091e-06,1.07737659201546e-05,2.85439950261228e-05,2.84524884274039e-05,1.63852108901717e-05,0.000102890833882701,8.38075053772737e-06,2.21652091336574e-05,0.000106001757530335,2.52805992571659e-05,2.54414003365054e-05,2.1437444322013e-05,1.34182249586531e-05,1.66979355284013e-05,1.80195635344741e-05
"K00102..D.lactate.dehydrogenase..cytochrome...EC.1.1.2.4.",2.89259718704247e-05,2.09212099386811e-05,3.16995703155005e-05,5.69939571802229e-05,4.18844672592582e-05,2.76490113945348e-05,0.000205334759573792,6.27633931858239e-06,5.42044992547893e-05,0.00021130493347369,2.54075203655286e-05,6.83755386085424e-05,3.59712342489623e-05,2.25836152376609e-05,4.91795083936751e-05,5.44493665901295e-05
"K00103..L.gulonolactone.oxidase..EC.1.1.3.8.",4.15715366276704e-07,9.0580936797371e-08,1.41685893174103e-07,2.86980624180831e-07,2.51310218558707e-07,8.58304256896272e-07,1.63718263511051e-05,4.84617446321885e-08,2.34667689897474e-06,1.97487939394787e-05,1.44504288791907e-07,8.04973666067769e-08,4.5131272855576e-08,4.42634209624682e-07,1.91411142758626e-05,1.40219683287941e-07
"K00104..glycolate.oxidase..EC.1.1.3.15.",0.000191963359151679,8.39330312917287e-05,0.000130408603857879,0.000335898738204715,0.000364184637595967,0.000208207021475517,0.000310790465226678,0.000110706409742767,0.000156506804461927,0.000199093264872913,0.000135707165071531,0.00040026550870101,0.000215826757925469,0.00012608748854378,0.000168902676552731,0.000272970722742837
"K00105..alpha.glycerophosphate.oxidase..EC.1.1.3.21.",1.24988454178033e-05,5.46179573456455e-07,5.45736704736623e-07,2.53355596363407e-05,3.49867204544214e-05,7.72756334460616e-06,4.61404084982673e-05,6.17707699134099e-07,3.58139766585803e-06,0.000254050163480462,4.16550428067643e-06,4.66184689800211e-06,5.58649037775094e-06,1.00205257235664e-05,0.00039859482944734,1.91814188560511e-05
"K00108..choline.dehydrogenase..EC.1.1.99.1.",8.82348012395863e-06,2.93156106209836e-06,6.61131421693416e-06,1.48051848904864e-05,1.29075023480749e-05,8.86758052719001e-06,0.000302608134999044,1.75125664449905e-06,3.06028487021889e-05,0.000306399767636624,1.14609220840401e-05,6.43893812928256e-06,3.278413375403e-06,8.37284950066694e-06,0.000308674683005235,6.22140740108086e-06
"K00109..2.hydroxyglutarate.dehydrogenase..EC.1.1.99.2.",2.14412573203339e-09,7.25420214750274e-10,1.58223687334213e-09,4.02747009785235e-09,3.53931557114299e-09,1.13040488347689e-08,7.97613939675272e-08,4.20602098871097e-10,3.21385210500029e-09,3.68942341170216e-09,3.15530647984314e-09,1.49820472127966e-09,9.48875404953281e-10,3.97191707810243e-10,1.26532993340361e-09,2.82973632863738e-09
"K00111..glycerol.3.phosphate.dehydrogenase..EC.1.1.5.3.",0.00084776481333264,0.000955483484513525,0.000926124865600086,0.000717807749336827,0.000753711329275115,0.000900111084336478,0.00082928652164956,0.000966149059568936,0.000905021899888812,0.000668931055290516,0.000821144066253679,0.00104174342916162,0.00085249765086762,0.000888170219695585,0.000650978120325432,0.000712715546272204
"K00112..glycerol.3.phosphate.dehydrogenase.subunit.B..EC.1.1.5.3.",1.27769490353453e-05,4.9319840668258e-06,5.22400483221617e-06,1.89707285583886e-05,1.33261664055419e-05,2.42513999586198e-06,2.23694575505161e-05,2.54803168113806e-06,6.53294973432544e-06,2.94316829222224e-05,6.74684642779775e-06,2.58706628354286e-05,8.14417756656851e-06,1.15085828596138e-05,3.29884271574343e-06,4.95195048913373e-05
"K00113..glycerol.3.phosphate.dehydrogenase.subunit.C..EC.1.1.5.3.",9.68866197082206e-06,7.8907847434298e-06,8.33348495288955e-06,2.82710832369944e-05,1.81725153735278e-05,2.89470590639475e-06,1.73094368735309e-05,2.33276837350484e-06,1.11344763937037e-05,2.68015019040835e-05,5.41707053729138e-06,5.24594760213288e-05,1.46993406682672e-05,2.2876461670118e-06,3.51250326355961e-06,7.59071224736301e-05
"K00114..alcohol.dehydrogenase..cytochrome.c...EC.1.1.2.8.",3.39128259235705e-06,1.11930726624287e-06,2.96523218342278e-06,5.7638568773758e-06,5.88345205422331e-06,2.35810538321734e-06,2.92915384180432e-05,9.24800626211078e-07,7.42923672613164e-06,8.90280837438952e-06,5.30818790932761e-06,2.88650342234831e-06,1.95680300264598e-06,1.30023433756437e-06,2.54130393901523e-06,3.78696082396837e-06
"K00115..glucose.dehydrogenase..acceptor...EC.1.1.99.10.",7.5883379753232e-09,6.48135466548663e-09,1.60747206601363e-08,3.0967706838874e-08,1.93325723984887e-08,3.75425744516888e-09,1.90302177524189e-07,3.81032984314501e-09,9.92627457799444e-09,3.41720869884514e-08,2.76665520914375e-08,1.33213832937683e-08,5.79039133225643e-09,3.82967698574314e-09,9.02583346012495e-09,6.46759142478455e-09
"K00116..malate.dehydrogenase..quinone...EC.1.1.5.4.",6.27393848281644e-06,5.57617207361175e-06,6.18225690662268e-06,1.39445162861084e-05,5.6020097787206e-06,4.07177635963253e-06,0.000557759711018856,1.75703894227089e-06,6.03636554298099e-06,0.0005651526637065,3.88316919352797e-06,5.2518640281411e-06,2.54369293329092e-06,1.21765891163632e-05,0.000501595514161063,5.08928826861283e-06
"K00117..quinoprotein.glucose.dehydrogenase..EC.1.1.5.2.",2.37329988895904e-06,9.68862132625232e-07,1.68509248143533e-06,4.36090548743652e-06,8.66625826287377e-06,2.77365507930361e-06,0.000100108825272399,6.58958577642864e-07,7.67500251628901e-06,0.000144633073525338,2.22901227323969e-06,3.78163991736044e-06,1.90170344535388e-06,5.18762908715661e-07,7.85994566596761e-06,4.04677723509746e-06
"K00118..glucose.fructose.oxidoreductase..EC.1.1.99.28.",8.37498053933348e-06,3.43387450150186e-06,4.56253038556635e-06,9.86416430794197e-06,1.17255349486219e-05,6.98949140470068e-06,4.87470388999528e-05,2.25091777842583e-06,8.37476267842432e-06,5.28692413988369e-05,9.79613344615613e-06,7.86764090248202e-06,1.09520043768133e-05,6.11653130699821e-06,2.4708622818414e-05,5.79305193515723e-06
"K00119...EC.1.1.99...",4.61013306113434e-06,1.5465210337062e-06,2.96095693157097e-06,6.77827341743928e-06,4.35211851593241e-06,5.78534384913913e-06,4.03023694819151e-05,8.39253203216278e-07,2.64797933543941e-05,1.13231821875339e-05,5.57083003773249e-06,2.50911422015916e-06,1.32352679568397e-06,8.49126326221942e-07,2.89924425679754e-06,5.23381641145496e-06
"K00121..S..hydroxymethyl.glutathione.dehydrogenase...alcohol.dehydrogenase..EC.1.1.1.284.1.1.1.1.",4.53954436006556e-05,1.00437356151723e-05,1.40159444692077e-05,2.76494016334319e-05,2.40568005344575e-05,1.68783160035086e-05,0.000200304982181363,1.08297474392276e-05,2.57742873259112e-05,0.000159375886389722,5.80871359168385e-05,4.23284149233137e-05,4.77904617226569e-05,4.79390857928659e-05,0.000106316844811799,1.26315892889998e-05
"K00122..formate.dehydrogenase..EC.1.2.1.2.",1.70513957078054e-06,4.35076612292609e-06,4.13416022678737e-06,1.58241496147845e-06,1.73234052070168e-06,4.61220238226172e-06,0.000114565728613965,4.72467814823639e-06,4.10029171883729e-06,8.86039678930546e-05,1.19042562297012e-06,1.06062441886501e-06,4.79731855046129e-07,2.26388925126156e-06,9.38796072465086e-05,1.68997485457464e-06
"K00123..formate.dehydrogenase..alpha.subunit..EC.1.2.1.2.",0.000869838048670725,0.000648801473856343,0.000630745821916195,0.000646721861082428,0.0008127020118927,0.000635448029938985,0.00150996961220061,0.000821745263893337,0.000560719891690548,0.00103301663710848,0.000441445277094013,0.000275394670390763,0.000234136473258909,0.000860425231771272,0.000771201439517876,0.000696888480824741
"K00124..formate.dehydrogenase..beta.subunit",8.24241608685747e-05,1.53766226605287e-05,1.97345157529821e-05,5.74712487013256e-05,6.65698038206396e-05,1.95946300331519e-05,8.47487614078628e-05,2.57903386998743e-05,2.15121234971932e-05,4.85956938127713e-05,4.16684835298371e-05,2.38897954046458e-05,1.45693064959987e-05,8.75745180749546e-05,1.25772379863671e-05,5.32997359699735e-05
"K00125..formate.dehydrogenase..beta.subunit..EC.1.2.1.2.",4.33366847212849e-06,5.57845503803413e-07,6.39777612878652e-07,2.04290403425367e-06,2.13458117921849e-06,9.79929733381496e-07,1.12619612518495e-06,5.46134969156605e-07,1.01864827157392e-06,4.16499097990015e-07,4.35826037465086e-06,3.17247098604588e-06,3.50469398939251e-06,4.25546100439249e-06,4.50365383501411e-07,1.6404368398393e-06
"K00126..formate.dehydrogenase..delta.subunit..EC.1.2.1.2.",2.10044907091151e-07,1.17615672495803e-07,2.95506151940337e-07,5.94743339703815e-07,4.03011083200081e-07,1.48100299341244e-07,2.00592763417436e-06,7.03948935862323e-08,5.22963922855535e-07,5.86270383764446e-07,5.04869201071371e-07,2.44383353064986e-07,1.15813720777563e-07,7.10359854728037e-08,1.94140573146934e-07,2.90062676226948e-07
"K00127..formate.dehydrogenase..gamma.subunit",4.40786393811791e-05,6.72503887704213e-06,9.06199480167141e-06,3.33229495046005e-05,3.20797039587203e-05,7.05558556854994e-06,4.62035425910524e-05,1.00571300627376e-05,1.15435132829665e-05,2.71613500377378e-05,2.22621298475685e-05,1.545102749572e-05,7.93714213510627e-06,4.4057061666549e-05,5.35756296876916e-06,2.66386541175062e-05
"K00128..aldehyde.dehydrogenase..NAD....EC.1.2.1.3.",0.000437288614906085,0.000482862584760534,0.000511710703679518,0.000507259033609746,0.000543119933732091,0.000565040674125667,0.00158131026793657,0.000548956457177738,0.000518574790816185,0.00128815511912936,0.000371624980029061,0.000509429767716191,0.000402246082866653,0.000357924628546063,0.000919453740865336,0.000419302390556857
"K00129..aldehyde.dehydrogenase..NAD.P.....EC.1.2.1.5.",2.32940317795475e-10,1.59463533040097e-12,1.65590789095812e-12,1.60403433676193e-11,0,1.47716977016484e-09,1.54921683843984e-07,1.71936462098674e-10,1.23620351175215e-10,5.37695410607298e-08,5.61437909466848e-11,0,1.36918225591004e-11,6.3315900365431e-10,3.02786697641639e-08,3.75739517195506e-10
"K00130..betaine.aldehyde.dehydrogenase..EC.1.2.1.8.",0.000140465458767476,0.000218824492966141,0.000198849102594828,8.42888724786559e-05,7.39277019675747e-05,0.000184872973699614,0.000326638861508981,0.000230113320814256,0.000198809972613682,0.000302967090159287,0.00015807815509726,0.000199007560415596,0.000153898798476191,0.000228839160244012,0.000362655673930886,8.10316527784058e-05
"K00131..glyceraldehyde.3.phosphate.dehydrogenase..NADP...EC.1.2.1.9.",0.000100633805484866,2.3348652266138e-05,2.53258183130958e-05,9.48709489327054e-05,9.66671358623201e-05,5.86068451181654e-05,0.000126394379447392,3.61055396655128e-05,3.63975363971883e-05,0.000283010513214106,0.000137595511552932,9.15034386876487e-05,0.000114141470797857,0.000177641408184542,0.000318724794345574,5.28014177430883e-05
"K00132..acetaldehyde.dehydrogenase..acetylating...EC.1.2.1.10.",6.3898475644064e-05,1.94829223567574e-05,2.94302436943702e-05,7.56890873740401e-05,0.000103744649193928,4.79328258359065e-05,6.670788914046e-05,2.23268127953192e-05,2.06016929375258e-05,3.51184408914986e-05,3.22559009927019e-05,3.03821809706816e-05,3.52830413136939e-05,8.55336242070009e-05,3.64821468850413e-05,6.22434829653147e-05
"K00133..aspartate.semialdehyde.dehydrogenase..EC.1.2.1.11.",0.000882648082244891,0.000733133612515667,0.000753344528771988,0.000865969368880421,0.00087067524063376,0.000767343635019977,0.000740874522667905,0.000706555328160673,0.000756845928195622,0.000742685906390702,0.000903752164864406,0.000837240975796005,0.000883858204441993,0.000905346148844485,0.000773412478098625,0.000850258308023876
"K00134..glyceraldehyde.3.phosphate.dehydrogenase..EC.1.2.1.12.",0.00108983069503094,0.000940986569227994,0.000954972997207869,0.00100221776931345,0.0010191413265201,0.000968150513225055,0.00119473081892096,0.000964362369431993,0.000971014680028537,0.00128452134735741,0.00112744041728133,0.00105934644065148,0.00107586095818512,0.00113703699896191,0.00114047434970114,0.000995333762660928
"K00135..succinate.semialdehyde.dehydrogenase..NADP....EC.1.2.1.16.",5.99569762165676e-05,0.000109713767905301,0.000107628487293147,0.000119392347810669,0.000124581940340649,0.000109329561263141,0.000601468258715627,8.84877092125802e-05,0.000132554079547972,0.00078319960719806,4.73926762633147e-05,8.30914907561885e-05,6.00520805268013e-05,5.5048329325459e-05,0.00060862270230122,8.5016919011886e-05
"K00137..aminobutyraldehyde.dehydrogenase..EC.1.2.1.19.",5.50349995829728e-07,7.90526118924351e-08,2.33478083941139e-07,5.66194246933449e-07,5.37462559487356e-07,4.34043593675021e-07,1.90904146540827e-05,5.24675070546433e-08,1.86710705111652e-06,2.86877451063908e-05,2.01218697567139e-07,2.16889439895845e-06,5.68670319222697e-07,1.03607322102343e-07,1.64475061849978e-06,3.94001729867156e-07
"K00138..aldehyde.dehydrogenase..EC.1.2.1...",1.51330365332284e-07,3.50776690682012e-07,5.925317260603e-07,9.36777561560225e-07,7.37201520163596e-07,6.62054635030263e-07,1.22781083211978e-05,2.16341390899128e-07,4.83549629753193e-07,2.19759813779365e-05,2.81881892668452e-07,2.89582928257397e-07,6.54495328101546e-07,3.90301899570608e-08,1.15278197119827e-06,3.42700905870103e-07
"K00140..malonate.semialdehyde.dehydrogenase..acetylating....methylmalonate.semialdehyde.dehydrogenase..EC.1.2.1.18.1.2.1.27.",9.34233040647878e-05,1.82071121668544e-05,2.77641888592752e-05,6.98854698721867e-05,8.03291366162163e-05,3.26407688233531e-05,0.000367084132916101,1.60423421454066e-05,3.56905437857311e-05,0.000230701892699182,5.61139390309326e-05,4.34164462560792e-05,3.2634060320122e-05,0.000135406785387917,0.000179775507102896,5.12330893703332e-05
"K00141..benzaldehyde.dehydrogenase..NAD...EC.1.2.1.28.",1.96159686852925e-06,1.32137507857076e-06,2.84345377279199e-06,6.51451875423817e-06,6.76385443266361e-06,3.03935244452897e-06,1.72346285776801e-05,9.50258226641966e-07,4.45879626113313e-06,1.08158510460008e-05,3.89440431468814e-06,2.0341800274116e-06,2.22872242500859e-06,6.2580403291428e-07,1.73969188477284e-06,2.9071035300943e-06
"K00145..N.acetyl.gamma.glutamyl.phosphate.reductase..EC.1.2.1.38.",0.000625862213028624,0.000599758185034359,0.000633816318518002,0.000677533481247388,0.000707736706581972,0.000661396635591059,0.000508564137671458,0.000621242424576748,0.000646139203137147,0.000444962724519705,0.000662894904882003,0.000652303346457979,0.000693960403153329,0.000623233749988609,0.000432787789565265,0.000563998245303196
"K00146..phenylacetaldehyde.dehydrogenase..EC.1.2.1.39.",2.81651899579518e-06,1.14399255201533e-06,2.20496294653492e-06,4.57590029357132e-06,3.77366029156929e-06,1.68225233018651e-06,2.8072168859808e-05,9.16313161367608e-07,2.93897653122745e-06,3.2829156188879e-05,4.32625266957343e-06,2.55007244518716e-06,2.19142346401699e-06,2.17427327025651e-06,5.61830974306329e-06,1.76799111431875e-06
"K00147..glutamate.5.semialdehyde.dehydrogenase..EC.1.2.1.41.",0.000793735283824779,0.000744330637840074,0.000755137269747595,0.000807372932450151,0.000852055171426111,0.00078909573155865,0.000560443842166579,0.000753572448083524,0.00076016055035622,0.000622829482861032,0.000758348297159388,0.000788870064043399,0.000787750606797814,0.000845658486814687,0.000726344717412438,0.000700852968243208
"K00148..glutathione.independent.formaldehyde.dehydrogenase..EC.1.2.1.46.",8.09182092945306e-06,2.903525119337e-06,3.74327282233342e-06,6.90223883506565e-06,5.90785919505262e-06,2.88765915600912e-06,2.23663252470636e-05,9.27624694899852e-07,4.18284459393845e-06,1.40485178728581e-05,1.27332226406044e-05,8.82292492119852e-06,1.00997690985985e-05,7.03380305195398e-06,9.22302114466439e-06,8.54936585933078e-06
"K00150..glyceraldehyde.3.phosphate.dehydrogenase..NAD.P....EC.1.2.1.59.",0.000156484540248642,0.000181861744436942,0.000175414786846361,8.24294274285517e-05,5.59845984867881e-05,0.000149415822454026,1.48397154221059e-05,0.000168689950389153,0.000160439631227593,1.4523715805307e-05,0.000224596219608813,0.000165148022275478,0.000201365232900542,0.000133616024337211,1.6517816024788e-05,5.19258627834079e-05
"K00151..5.carboxymethyl.2.hydroxymuconic.semialdehyde.dehydrogenase..EC.1.2.1.60.",6.33176434281508e-06,1.6278085846734e-06,2.61179598607501e-06,7.09820039097735e-06,6.82706600894934e-06,4.30922367425965e-06,4.3205175846571e-05,1.59436408444582e-06,1.02900162744793e-05,3.52613857918469e-05,4.50179222642498e-06,5.24120990432729e-06,2.9205245993352e-06,5.5164653833655e-06,1.52329404557099e-05,4.85974415910406e-06
"K00152..salicylaldehyde.dehydrogenase..EC.1.2.1.65.",7.24379439954501e-08,2.8616688316204e-08,1.45285872818978e-08,1.36874175139201e-07,1.06933113077621e-07,4.76690943079585e-08,1.15647850189399e-06,1.20008630640569e-08,1.41752587111154e-07,3.74617624144497e-07,1.26376472709104e-07,5.14846217362115e-08,3.31163630698661e-08,1.17953317992704e-08,6.64561706521455e-08,6.58490594385833e-08
"K00153..S..hydroxymethyl.mycothiol.dehydrogenase..EC.1.1.1.306.",4.23147656858293e-06,5.80743403180859e-06,5.13330983943946e-06,2.99061455996892e-06,1.95537083490734e-06,5.0898102804504e-06,8.60409485039674e-06,5.78241483022837e-06,4.94862987223502e-06,2.95722240939443e-06,5.0769074704001e-06,3.59137217087173e-06,4.77472961976313e-06,7.1623366324603e-06,5.54073189048989e-06,5.67878872239057e-06
"K00154..coniferyl.aldehyde.dehydrogenase..EC.1.2.1.68.",3.32227389480995e-06,1.07429777262912e-05,1.08928736798767e-05,6.2186821938831e-06,6.00263387819447e-06,1.09706759096566e-05,2.97100448487615e-05,1.16564982656611e-05,1.50562131943844e-05,2.74945544227851e-05,3.08730117493952e-06,4.2646542296562e-06,2.57105457466787e-06,6.19856663095402e-07,2.7433944029383e-06,5.8387014812548e-06
